obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1237660000000522,349.16918321325716,-26.707916296865804,17.99395588371681,17.685621674536428,23.906584554618426,21.46407375228089,22.925397676213368,9160,301,5,418,6543210000000522,QSO,1.2285554408361419,10711,56848,403
1237660000000523,303.1628123288551,-71.74425087914102,18.587155254170135,16.00978106817761,20.969452234131726,19.583634794263062,16.869072964501182,7391,301,3,356,6543210000000523,STAR,1.1241930676072796,11110,59873,107
1237660000000524,301.79833369600965,-2.543083346461387,23.04437207679505,16.674910890941078,23.101610899597027,20.287073198840524,15.666598298233062,8287,301,3,478,6543210000000524,GALAXY,2.776587964940685,5089,59525,39
1237660000000525,168.7295375261893,-43.78021781030857,17.787598724145532,16.472755635520908,19.29673363355148,15.343768583517253,24.985608065856287,1066,301,4,125,6543210000000525,QSO,2.486789673579036,2865,58366,581
1237660000000526,149.33502084155947,-38.72287764685389,17.10704963867203,24.730767979122984,22.49859931288269,21.389630219732844,15.248172114451492,9123,301,4,537,6543210000000526,GALAXY,0.3269999695889283,10597,53205,180
1237660000000527,98.42654589505425,-34.68780631326842,24.57448019038096,22.592925069184737,24.13041466889856,15.814472128911593,23.352440601588654,3750,301,4,706,6543210000000527,STAR,0.3243700574312881,11915,55185,12
1237660000000528,20.29517879433376,54.54466160987943,15.088632851134689,24.67761465269562,20.721229637222063,19.350145943402232,18.653668415506527,9661,301,4,896,6543210000000528,STAR,1.2836085445589736,6600,59608,339
1237660000000529,311.30005545181916,7.049029801545814,24.97820855681978,19.397404865079086,16.807851505623795,17.92655097667408,23.416154597578153,7806,301,6,612,6543210000000529,GALAXY,0.29597213019842716,7055,56506,943
1237660000000530,292.6443632868279,-33.96461415191934,21.768212988573957,17.783684816626565,17.68797615030198,20.45427950211713,20.54620491211145,7429,301,2,402,6543210000000530,STAR,1.8572792858133589,1004,51772,716
1237660000000531,359.898362383007,19.860080995965305,23.28469299449117,22.98293197209187,16.986445768974058,16.33416335523207,24.016312294863603,9123,301,2,517,6543210000000531,GALAXY,0.43107482178520173,8959,51074,548
1237660000000532,358.78926134660594,38.90712136017484,17.94619396346193,18.26253918041147,17.46857027595733,21.91643401973318,24.261929864146268,2631,301,4,531,6543210000000532,STAR,1.5671197919004032,2168,55447,126
1237660000000533,199.9554140169459,-40.927679867963924,15.1431527766706,17.99383373705348,18.064154493510365,22.950115369284703,15.09098181280776,7452,301,4,682,6543210000000533,STAR,0.021659841011153258,3398,58783,63
1237660000000534,276.83546946498376,-15.561161725436733,22.3786951856153,17.32505992207831,20.551337867531885,16.633544497431565,15.754121759927882,1774,301,1,786,6543210000000534,QSO,0.9497890452379402,3630,55264,844
1237660000000535,340.1156627576741,-68.06050319934944,23.34144597000676,16.296789782242353,20.879916294638328,16.043130873518823,17.503587295708556,7107,301,2,254,6543210000000535,GALAXY,2.031572171017966,7608,57322,82
1237660000000536,305.87306064386814,-57.393117083757545,22.40476131953519,17.56463061016766,19.26499747241861,16.455154827873592,21.693154163635015,8804,301,1,121,6543210000000536,STAR,1.4521168206835453,1347,56651,819
1237660000000537,89.04531662755116,32.60121371369691,16.428502873008387,18.553197484738877,21.154207798208354,23.771275618985015,23.88272196511506,5019,301,1,32,6543210000000537,GALAXY,2.934808457996964,6861,52410,299
1237660000000538,162.19588871163367,-57.34109741478715,22.53427922256969,21.739942081457304,15.815749256113659,20.281892617563564,19.599419512939626,1929,301,5,661,6543210000000538,QSO,2.622311388198632,13412,59039,34
1237660000000539,46.497389454538194,4.529409060070833,22.689227821076408,15.625648422194516,15.877882370581599,19.672609960075025,21.069731162742656,4012,301,6,778,6543210000000539,GALAXY,1.0772123371294535,11005,56441,752
1237660000000540,343.45836981314005,37.62832711003789,21.58540515670055,17.10506939665343,16.718294603576584,16.067118191023543,16.884998527955613,6024,301,3,37,6543210000000540,QSO,0.1364596244168238,4342,58685,609
1237660000000541,218.2228684023168,-70.7621538429461,22.66115932795586,23.090236402916766,20.18077498040345,21.495560067569617,23.049668338816854,7264,301,2,689,6543210000000541,GALAXY,2.5368789003450565,7500,58737,49
1237660000000542,82.31140998124658,12.116199533202632,23.45921439677732,16.46921923583771,17.139946786983135,23.6799959189509,24.6732811135347,8973,301,4,342,6543210000000542,GALAXY,2.7337029309440144,3574,59732,658
1237660000000543,241.81224638610843,-43.818698933754526,21.136041142374584,18.426451465225217,17.832844034925774,23.28185869323453,17.685989329145976,5729,301,4,13,6543210000000543,QSO,2.4618821802571103,4825,59075,637
1237660000000544,222.5261665648425,83.32683754276437,15.88604713969679,23.6465892185814,19.003128361729942,21.260547089808014,19.948259516005464,8961,301,3,183,6543210000000544,STAR,0.3838498227592946,5593,53956,701
1237660000000545,128.93857849182257,-2.961783590413546,19.87627809667211,16.549253111434428,23.118661240103798,15.752787166516736,15.861161105063738,3819,301,2,657,6543210000000545,STAR,2.993745403236863,6272,56553,57
1237660000000546,40.88073319186645,55.07865895952847,15.77649334671605,15.8273683561819,15.138621359128601,16.12397027176013,20.591366564629684,7655,301,4,265,6543210000000546,STAR,0.7757526646583215,9244,56869,861
1237660000000547,241.76635041340785,9.040777588127114,19.075430310324307,19.84537995080011,21.493788202366225,15.493089871098247,20.027834418466806,2184,301,4,88,6543210000000547,GALAXY,2.17261473842511,1148,57531,109
1237660000000548,187.31077232536558,-82.18574408613254,19.071064891256277,18.024195112785364,21.688765310406854,17.574792164924695,16.444364841550776,9480,301,5,940,6543210000000548,GALAXY,2.7241046290071647,9694,53094,517
1237660000000549,278.03462102483013,23.96724760692402,15.660098441402416,20.63408364483854,22.986557803566363,16.35661467160378,19.420662131180748,7343,301,1,462,6543210000000549,STAR,0.7070613429921283,1869,52365,985
1237660000000550,187.25886040031762,81.25260159719826,18.488205339694794,23.038048904834753,24.327529390603132,17.60048040252434,18.341046520865632,1527,301,4,46,6543210000000550,GALAXY,2.724775664031198,4521,56668,24
1237660000000551,306.78534011467445,18.29012762633961,16.109980987913147,16.371484881527433,15.201378489492898,18.850580557189616,20.218308753051893,1916,301,6,392,6543210000000551,GALAXY,0.9284447375846009,13506,55000,221
1237660000000552,198.6864619588148,57.453994696822235,23.082352100092223,20.80699084554285,16.53783705513216,24.429827840711354,20.856543354287993,4574,301,2,119,6543210000000552,STAR,2.9292396671521685,4871,57920,960
1237660000000553,201.93766975273905,69.1571634027134,24.47688025964471,20.055087603898638,23.861712940559933,21.103760597816922,15.084955786072095,4319,301,6,933,6543210000000553,QSO,0.8437800611414238,2300,53347,315
1237660000000554,315.5952969570042,-48.945641049192155,15.723164752579386,16.440787860131994,19.585185621870153,23.349737856829623,22.610059829495555,2406,301,3,531,6543210000000554,GALAXY,2.8603074742735055,11691,53675,294
1237660000000555,145.25383183646292,-51.8319288165192,24.551152072917013,21.239984855289826,20.645906389334634,22.10351500712332,22.13014291861741,2241,301,5,447,6543210000000555,GALAXY,0.16063395267802472,8595,50952,929
1237660000000556,48.245482242230665,19.97657799317851,20.225765993367453,17.736404178607717,21.630272037231475,16.12503130526632,18.662863862065223,6206,301,2,732,6543210000000556,GALAXY,2.127816035009439,13225,53300,10
1237660000000557,10.36176347280203,-16.014875434793154,17.995656779538738,19.878343185440123,21.790666044956374,22.35920406373949,15.529359355688182,8249,301,5,942,6543210000000557,GALAXY,1.596333401511011,12481,53179,677
1237660000000558,271.8494120425028,61.175034516009674,15.768620752761635,15.82272324277062,24.317404033165083,17.750988815591246,22.549325397850502,4133,301,1,745,6543210000000558,QSO,1.4336312313681918,5833,53247,481
1237660000000559,223.31143848724727,72.00416221164201,20.006242680704176,19.595840572136233,24.969494174116697,21.391078469947065,24.551751604781323,1798,301,4,606,6543210000000559,STAR,0.67048294276752,13045,54415,727
1237660000000560,253.46871651572047,-26.38415172551074,22.945155444907485,18.064634680428203,22.201574609309404,18.409619736429885,17.40151596022014,2523,301,2,967,6543210000000560,GALAXY,2.116787369329476,7670,53357,638
1237660000000561,76.66709814320787,-47.363299384593226,22.07086477266698,23.223812111853544,17.87221209205151,24.97672263264659,18.23524613737038,8209,301,3,763,6543210000000561,STAR,0.5724284743389213,3451,56472,267
1237660000000562,49.09373121123711,50.49459274389514,15.502260114639737,15.569787269973682,23.797524022943435,17.63551479496778,16.838128894818148,5928,301,1,762,6543210000000562,GALAXY,1.6585253879543047,5385,55996,792
1237660000000563,5.236079640437494,-40.534913601335504,15.729018353679034,19.1860727491833,15.492209145407616,17.791304707742697,20.769361233448397,3888,301,1,794,6543210000000563,QSO,0.7597360891207524,9530,54848,88
1237660000000564,126.21152117037491,58.07057733246211,19.02873282632637,19.58431424131438,17.310808528744964,24.306722555623985,16.54841394647455,3690,301,5,744,6543210000000564,STAR,2.8668641393440684,3824,55475,455
1237660000000565,212.37036726766792,-13.727114343222695,17.95290494047943,22.250060762991186,23.973857174637146,15.246444046363226,18.561939434613794,5091,301,1,46,6543210000000565,QSO,0.08589358150695847,7854,51037,626
1237660000000566,141.20785623590365,30.15898187246468,17.323843230560477,20.742875750902108,17.56191514439355,21.96688987873197,21.97013013934263,8282,301,2,886,6543210000000566,GALAXY,0.5991848403337097,10885,58262,533
1237660000000567,157.49097192854245,-72.80364350975972,17.810044989087135,21.67212337194181,17.206510596217484,22.253263907358782,20.601159830093483,7249,301,5,508,6543210000000567,QSO,0.7269318191623432,6964,57008,148
1237660000000568,325.49713001774944,22.294678441783148,23.034827432968846,22.770492856517563,16.38125293140247,23.363785774103995,18.864625643279354,1690,301,1,558,6543210000000568,QSO,1.2422034773034492,1986,55931,757
1237660000000569,125.37196812838812,-8.681817827298758,24.29228053631854,23.622029736581887,23.591117576469166,24.744393106384756,19.20249601807542,9719,301,3,971,6543210000000569,GALAXY,0.6981907256101606,14246,55642,778
1237660000000570,185.03621609753188,15.589523371585344,19.051026945275666,18.138754967224706,20.000582591910867,24.756019191566523,20.621108826232295,2495,301,6,526,6543210000000570,GALAXY,1.4740472708063557,9171,50105,729
1237660000000571,282.1150845868115,-59.75744260592458,24.06111002132497,20.38022705363903,21.748932030541546,15.652767575664638,15.058647278871613,1892,301,2,597,6543210000000571,STAR,2.617396569775617,4490,50769,431
1237660000000572,142.75540163565725,42.63727408995277,18.21495701247882,23.401080784392,17.390663840750296,23.218393227529027,15.785098684536099,9578,301,3,831,6543210000000572,GALAXY,2.1361902642275123,9076,52940,996
1237660000000573,223.95121208203446,65.30347395778114,19.764369863437917,24.894511309650564,22.580404210112164,21.463099336573812,23.812580677630116,6873,301,3,840,6543210000000573,STAR,1.7398859416053332,14518,57899,752
1237660000000574,310.45093514882825,-50.986835983660384,17.260289978159996,23.89519311043763,22.600055449620985,21.473421343730912,15.778789890912908,5503,301,5,3,6543210000000574,QSO,0.26700953394803895,11925,56614,943
1237660000000575,341.82742451675114,-72.77138000637089,21.40476042175844,18.714672626243768,18.125980249083,16.283499266146947,22.06803596210505,1897,301,4,28,6543210000000575,QSO,2.081976325167827,4767,55805,911
1237660000000576,52.946453134453655,-85.74505451165945,24.78981115174809,16.951665172186505,19.106826330102827,21.501871664456534,24.200381641090527,1710,301,5,381,6543210000000576,STAR,0.49924285293281956,14576,54355,940
1237660000000577,333.571545058138,25.554870079787875,21.034930960433787,19.893925374065887,17.09690277430201,24.824825806012477,17.70683604301731,4695,301,2,157,6543210000000577,GALAXY,2.359102157885094,13268,50933,744
1237660000000578,177.16186550863375,19.276926495980533,18.57814084113549,22.416414518360423,24.765610233229044,24.11818569539447,18.70491437059514,3686,301,2,855,6543210000000578,GALAXY,0.7501702755304596,3006,58766,744
1237660000000579,92.96797978762501,8.405534288532607,21.478174459905283,19.925690707532976,21.456025770584116,19.391306608048506,20.689214058447163,8188,301,5,914,6543210000000579,QSO,1.2511461849627028,8925,55660,242
1237660000000580,165.28887224577406,-48.24952269912443,16.229206784653876,19.831808633136685,24.345438807155155,15.399479732860943,23.817089696385846,6778,301,4,931,6543210000000580,STAR,1.0514106069537839,4107,55906,702
1237660000000581,352.8117271027717,-19.636920737007358,23.886590802653984,23.382304210818006,18.033855436291333,18.622934900002047,24.419055872604204,8768,301,5,511,6543210000000581,QSO,2.5764417440245704,5468,56050,902
1237660000000582,177.34251383743305,17.00574033351114,20.030839507798362,18.614037790671865,22.818909129968898,23.26390311600555,22.39563248111268,6013,301,2,333,6543210000000582,QSO,0.3796333761402244,14799,58261,741
1237660000000583,118.35057970350296,-0.5819654053495071,19.49349742039642,23.597946748116456,22.658586438847422,22.01499101465166,15.86619760854694,5512,301,4,844,6543210000000583,GALAXY,1.6969346471543658,4330,54474,66
1237660000000584,228.02430755402128,87.80139363867971,20.85864788453519,19.068048009517234,21.916556518665416,19.593436555939565,21.691541555348508,1415,301,2,687,6543210000000584,STAR,0.4261848283291867,12233,59494,972
1237660000000585,86.4524227601495,-65.44084453978803,21.247838627894026,18.282331056783395,24.656389752668005,15.551015351588312,19.10303721872662,5180,301,4,114,6543210000000585,QSO,2.11438750839656,9722,50254,378
1237660000000586,27.31079811911901,35.12601972856689,15.71775806226513,19.539899111996988,18.935553361063157,19.26894727823303,19.707009994910614,5262,301,4,389,6543210000000586,GALAXY,2.7152343833834434,1923,59899,388
1237660000000587,46.39669988783372,-17.222621741227414,21.826172212234024,22.624469586748685,16.307173235897572,19.690249397178835,15.49148390345177,3515,301,5,487,6543210000000587,QSO,1.3038229616017603,13310,57087,791
1237660000000588,46.09650202479808,-12.924069313389339,17.419316803155297,16.260020278639942,21.717088592440607,24.28555532894136,16.910621393463583,6640,301,5,843,6543210000000588,QSO,1.4642767807949277,7247,54787,781
1237660000000589,54.684969664425964,39.167597818471734,22.139526325065898,16.964192158720174,22.293098004772062,21.410861035821593,22.90513607533648,7616,301,5,250,6543210000000589,GALAXY,2.782268509448287,9432,57862,209
1237660000000590,49.97778215378765,34.63850723838654,23.225347943841967,24.51444825663092,20.75060573458815,18.11652916654649,19.539588330478598,1992,301,4,571,6543210000000590,GALAXY,1.5629741659480714,14292,59025,415
1237660000000591,230.71490812915727,88.42607886639391,23.039585075525203,16.754916273813574,17.06817893133396,20.253182644507213,18.01662241631149,5370,301,4,715,6543210000000591,STAR,1.462795314148683,2896,56356,16
1237660000000592,65.47683038369213,-66.88902789825747,20.52500967407889,20.677273179310546,20.044559416693552,15.6605530782216,18.840190739649582,2773,301,2,315,6543210000000592,QSO,1.7349873081129124,8883,53742,297
1237660000000593,124.44022199659075,-71.26026311085006,20.20169892310751,20.793144666619376,18.121897365691293,24.725682356497366,23.5439951332568,4561,301,3,239,6543210000000593,STAR,2.0676892090888557,4324,52035,986
1237660000000594,322.84382756616424,40.38098708317341,16.428759613394117,19.896244620502447,19.27466528166689,18.60059901930726,22.48999017404957,4816,301,5,234,6543210000000594,GALAXY,0.32065012526109415,14453,51967,220
1237660000000595,170.62619049463405,14.109645061153643,22.753461504031357,21.447452485768185,21.45218575844664,19.77867354913136,17.723153971810827,7633,301,6,303,6543210000000595,GALAXY,2.463331583224548,1813,58291,769
1237660000000596,240.32078586756978,-40.651080019234946,17.714093804467144,17.298267257976185,22.452147426908347,18.552839742369226,16.175018402123733,2756,301,2,607,6543210000000596,QSO,1.3065150823597778,5750,51852,367
1237660000000597,62.03515363258674,-75.70451358198241,19.966954228179468,20.52662267776748,17.32224690901343,21.825117301162003,17.519982216440717,3373,301,2,991,6543210000000597,STAR,0.2170455296924566,8618,53183,780
1237660000000598,69.22404677112148,-74.5815150726425,17.842740929275166,18.72173255246897,19.053253606469532,21.62232158329593,24.207564510547336,3576,301,1,653,6543210000000598,STAR,2.3585480075946395,1782,56618,229
1237660000000599,14.71270185593239,70.9543574395413,16.33828362999693,21.61667259629189,17.69161570991629,22.153223105291357,20.815888378497554,5184,301,5,334,6543210000000599,QSO,1.1308499150588163,5055,58303,631
1237660000000600,60.816622705979235,-55.463881550626276,21.295576968917366,16.412235433731496,16.98631613861869,17.68143229611921,20.334802087447827,9899,301,2,113,6543210000000600,QSO,0.3011024852851618,8789,50182,440
1237660000000601,100.2925220515051,-31.793118819206263,15.543320348229038,20.70877416839476,22.833872199958385,18.15668481164066,20.963935996924615,3397,301,1,621,6543210000000601,STAR,1.9013371186297516,9199,56740,690
1237660000000602,63.723774339628854,-49.201847599142155,22.486452341262,16.852703553833237,24.092526944369922,16.25251231096208,18.660282657465153,6969,301,6,362,6543210000000602,GALAXY,2.640394060300925,12965,50164,532
1237660000000603,31.93291215254002,-26.100664950251286,18.175867952611167,17.786430631150363,18.702321856845767,21.555099718461125,23.071070203195127,5535,301,6,857,6543210000000603,GALAXY,2.663260528241959,13862,56958,450
1237660000000604,43.42891359621629,-77.5037083057032,15.001346930044853,17.187098003235832,22.512789243737668,15.397971273356525,20.2328624930025,7883,301,5,801,6543210000000604,QSO,2.8729904244269195,4139,52137,36
1237660000000605,165.88035649178127,3.430762363488668,20.111291392372298,16.82837779868817,23.969952893644113,20.97682335523459,16.167479027687957,9127,301,4,97,6543210000000605,STAR,2.6031163793000642,12981,50454,847
1237660000000606,74.2801386260853,-77.82973855340131,15.468519085276032,23.257109515606672,23.461242105302315,23.69695884851634,16.29065124829063,1734,301,1,958,6543210000000606,STAR,0.006422758036425669,6007,52285,422
1237660000000607,131.13714997730716,54.06417140802509,17.761695578208993,17.857075676608904,16.82813388539226,23.908321482896334,20.368591465026185,1632,301,4,847,6543210000000607,STAR,1.1407234992401707,5051,57846,918
1237660000000608,181.23021750774848,-47.93182525612205,22.069764874557162,24.271237818644494,24.562918815133614,19.490377603699617,24.36570218070839,5268,301,6,16,6543210000000608,GALAXY,2.455627739716509,8575,54822,620
1237660000000609,248.5421383065715,7.202144628811908,15.62689621621866,24.69926525345191,18.766764404294626,19.59303688213074,18.083521216761987,5099,301,6,556,6543210000000609,GALAXY,1.0987590179954227,9709,50541,189
1237660000000610,14.152370342795617,68.41423576106249,23.393384923560024,20.712604699370974,18.392406611738362,15.769691830080173,23.69541168859218,3901,301,3,954,6543210000000610,STAR,1.8046455191391184,4190,56033,178
1237660000000611,287.7877436072554,27.157926428494946,15.038199226585832,16.430011226657264,15.624313272777803,21.707650254430355,22.640955865788793,2663,301,3,376,6543210000000611,STAR,1.818950842123596,12294,52665,608
1237660000000612,226.0441402167268,5.932401579240349,17.46823869201902,18.745482433795814,19.86173654104883,23.212594203728457,17.47812442906907,6591,301,3,742,6543210000000612,QSO,1.095075912116469,6637,57149,315
1237660000000613,29.433251501593887,-31.619924439232392,22.409040561520715,22.97732263348214,16.090136156409287,17.44655054604713,15.363407483162424,4872,301,3,390,6543210000000613,QSO,2.713421781843863,13770,55798,20
1237660000000614,314.4883046784398,-30.059655649524373,18.162701497293067,18.673907286970703,17.48539820927426,19.213008816333648,16.018472651423828,2054,301,2,620,6543210000000614,STAR,1.509685036158353,11908,55785,676
1237660000000615,331.51406419145275,30.507651935674218,16.018923880660136,15.870172183027888,18.169426217672815,23.388393367652704,22.284939338474402,9572,301,3,217,6543210000000615,STAR,1.3943526178125025,1578,54614,382
1237660000000616,21.98806554775095,88.94508501981016,18.60233918800428,20.56784910928188,23.08826323491684,23.77120467662288,16.996697380406466,4082,301,2,399,6543210000000616,GALAXY,2.9925412369856876,9138,54292,609
1237660000000617,99.67595333299334,29.131054172888156,17.703932863845257,23.45120851496035,23.754886503958964,17.43179980264226,18.712709205053937,9007,301,2,260,6543210000000617,STAR,1.48050109221785,5482,56189,143
1237660000000618,290.23246072550205,10.401015126604477,23.42711902160555,22.959263871435024,18.024663174614698,20.505706345413643,20.01699166006425,5261,301,5,824,6543210000000618,QSO,0.5351947557857432,13699,56673,62
1237660000000619,269.373488538117,41.51709184306429,18.13347917585143,16.75123140130353,23.58698121244574,16.92493150635827,22.254681684501627,3389,301,2,320,6543210000000619,GALAXY,1.5392082685903141,2865,51688,242
1237660000000620,66.42756696829584,-6.262989788930739,22.889324717760072,21.727646144124666,23.572309373697912,16.018787641395566,16.132312232591254,4553,301,2,196,6543210000000620,QSO,2.44205020655979,6489,55095,238
1237660000000621,75.3657564012157,-79.17437833185866,23.91872144810735,17.20504263435647,22.646509503848733,24.111205013919573,19.063664052774616,6138,301,3,478,6543210000000621,QSO,2.3305809806948443,2376,57583,131
1237660000000622,133.36995700489751,11.213426858023766,19.338174195765294,17.182075345521724,16.466951140151814,23.20507504232109,19.850729091426956,1544,301,2,418,6543210000000622,GALAXY,2.365745295325413,14647,57824,605
1237660000000623,174.42827466876767,82.37255121096842,24.09943143854392,23.740717733051852,21.90322846900729,22.60034901803174,20.408270639715397,4663,301,4,475,6543210000000623,QSO,2.1240713519937353,12130,51637,603
1237660000000624,222.57171775090654,-58.44547037562127,18.77318053963193,17.496689527402303,24.450240645805685,15.487663188131403,23.183606413952166,3239,301,3,607,6543210000000624,STAR,0.7626534872000647,10097,55966,645
1237660000000625,132.80891024511806,34.20088034771983,24.64078416490108,17.632473465180112,21.82540478767157,23.437287927102574,16.716781950432168,4773,301,1,568,6543210000000625,QSO,2.5862522575206945,6408,54670,123
1237660000000626,166.51249780793324,-53.831936041369836,15.89289524525573,15.006533907612996,18.31616849107834,19.380440759053837,23.078314518266225,3627,301,3,544,6543210000000626,GALAXY,2.680330396128795,9163,55203,440
1237660000000627,269.0895377281524,6.448983205154633,21.870192665032427,23.706690341255175,20.005793174308312,18.423951232958597,21.92878427696652,7618,301,2,231,6543210000000627,GALAXY,0.5824580898556472,6058,55134,927
1237660000000628,13.205953040615244,-72.59823906359047,19.93814040456929,22.92594813209135,21.457250433510538,20.464763610253765,20.558708141989595,7780,301,4,884,6543210000000628,GALAXY,0.39136690965418175,10156,51890,342
1237660000000629,90.87729996384748,-8.933231473526675,18.87648805455647,21.27328935090678,20.105704087285034,15.913532427235559,21.99527870402572,9015,301,3,521,6543210000000629,QSO,2.926814905767336,7283,53205,419
1237660000000630,256.80585091843886,46.1093992011443,21.327118787486008,22.502657639388424,16.199529417309698,22.56646549352399,19.120177389516563,4130,301,4,703,6543210000000630,STAR,2.604971890951104,2976,58669,630
1237660000000631,322.27446156739177,-27.437125636983225,22.03857091634331,16.520485674244917,18.120640446520206,20.824350768882958,16.383975859681247,1096,301,1,873,6543210000000631,GALAXY,2.67970844162984,7443,52366,455
1237660000000632,184.2038791616398,29.68411040769925,15.04363269650309,19.583235945875757,23.023960305536328,16.865900968731676,21.657652402653675,4858,301,6,200,6543210000000632,STAR,2.6591291538731854,14324,57559,198
1237660000000633,191.56085469551363,53.18099294215125,16.669530887471986,18.51219387348781,23.614180460955176,16.882321997690457,20.246723066856223,3708,301,1,846,6543210000000633,GALAXY,1.6250604721011852,5759,52526,282
1237660000000634,38.581924082319375,76.89200750630147,22.130460506343187,15.937765262570165,16.3730003271557,16.84248651572674,21.393748005427753,6397,301,6,673,6543210000000634,STAR,1.939205209997399,8595,57807,886
1237660000000635,161.06845205644368,-47.764425266018364,21.663854135782064,19.86130485214924,24.523867523987246,15.57002387551934,18.379987810284902,7152,301,5,599,6543210000000635,STAR,1.6360885564009249,5920,50366,1
1237660000000636,191.74221592380835,-18.12313515432453,24.660475051286774,24.207396503426352,18.28822617848609,20.87798449371685,24.068665773398358,1456,301,6,21,6543210000000636,STAR,0.1536190475709872,2887,56521,723
1237660000000637,87.28938130850268,-62.56511760052486,22.610377902507828,15.400591190506944,21.6231373873072,23.403481775885083,20.87369868575577,6914,301,5,311,6543210000000637,GALAXY,2.236509256058318,11639,59907,775
1237660000000638,96.92756314177714,88.64703038850755,24.50772707731338,17.91460913493794,22.518251459566812,15.174982139873887,15.85402484290874,5368,301,3,588,6543210000000638,QSO,1.5159961000076407,1991,56606,932
1237660000000639,135.82229871766415,76.86017422637315,22.02540501534807,17.075409362057034,23.119462346378832,15.490046449712736,19.498039907044287,5088,301,5,953,6543210000000639,QSO,1.9431272243706892,6228,50012,332
1237660000000640,7.225631199981493,7.1922834505007245,17.98052208639443,17.381466536656962,24.457497022259304,20.727702766869456,22.563560547436342,9399,301,4,898,6543210000000640,QSO,1.5079194149266058,12748,58727,212
1237660000000641,115.94849960994418,61.565992987755834,16.053649222508565,24.084345518793754,18.129195480288224,23.194956853860525,22.941345617322725,2937,301,5,653,6543210000000641,STAR,1.4754339669673677,13151,53239,87
1237660000000642,76.12128251875608,3.7724359089675943,22.818238633449354,19.6806905423429,23.585064545515543,18.267388905686335,19.945970527637588,2146,301,4,638,6543210000000642,GALAXY,0.5153673284333005,9046,52317,665
1237660000000643,117.89904678404928,22.24542384049674,21.44149221475916,19.662994129398186,16.31686903436207,18.496143988077222,23.94747570831301,6152,301,6,763,6543210000000643,STAR,0.8361411454234469,7450,54042,862
1237660000000644,43.11436745493044,-73.957602219117,15.481860123932963,22.605756424552823,22.050409063535927,20.96346497496776,17.676684371942976,5299,301,6,900,6543210000000644,GALAXY,0.4765580758318674,4604,57485,699
1237660000000645,320.58982106636216,45.948675689425414,18.600504659009783,16.544922040049258,22.41977729513986,17.74212889124147,19.105986972382667,9118,301,6,596,6543210000000645,STAR,0.5869988868760273,2083,50375,61
1237660000000646,213.69328327945752,-67.01157294565773,24.56799815484286,19.87265354100051,21.777232412013205,15.266083660776841,23.9859691056897,9634,301,5,434,6543210000000646,GALAXY,2.918932141260915,9626,59916,797
1237660000000647,244.47683489201626,58.6921734454551,20.004011457102013,19.299852141210597,17.52314736135153,22.35228518101596,23.96256716471579,8759,301,6,371,6543210000000647,GALAXY,0.4593403373165953,1020,50256,95
1237660000000648,284.1016458986418,50.76505578066946,19.327291360197044,20.96910690546656,23.730431470152034,21.256499129414532,21.85712768824681,8953,301,5,560,6543210000000648,GALAXY,0.8078112729156229,12114,50449,786
1237660000000649,179.4391916144606,37.57404559373576,19.57699605159294,24.995577032504386,16.68858463370395,20.80755999055659,23.5898054712222,5784,301,5,891,6543210000000649,STAR,1.7717689732157549,11117,59085,553
1237660000000650,31.29130371147253,-83.49113150554282,17.088827240051636,22.69448894082047,15.536347915208308,22.41684128991823,15.887732669562327,2461,301,2,78,6543210000000650,QSO,1.8305357287099255,10664,53212,147
1237660000000651,193.3583550546772,-35.43689592984085,18.687071708647952,18.978657030174272,22.17464990611912,21.752308375620373,23.649949762077764,2159,301,2,542,6543210000000651,STAR,0.4619223892314872,2099,59376,246
1237660000000652,211.2628024875165,-42.639737416048284,18.698132559871766,23.275530522740468,19.754757152327336,17.05881988178321,18.20619906550227,1386,301,5,285,6543210000000652,STAR,2.381152277355637,7841,56175,644
1237660000000653,268.3582107063588,-25.175446655126564,15.523550201874723,16.707083633124803,23.490980199586758,18.52481046943351,16.78331512428216,8192,301,4,648,6543210000000653,GALAXY,2.355608603738475,3637,55943,961
1237660000000654,155.39743664268457,-74.22430558250906,22.675676285179183,15.304636863089602,18.83397141058259,16.26110141678625,17.393698363420462,5775,301,3,140,6543210000000654,GALAXY,0.7119531126116733,9581,58026,297
1237660000000655,45.928909006402954,78.6524081455913,19.165044319038792,17.04448372464273,16.682785885077127,16.29857013417881,19.17968508013887,4409,301,1,553,6543210000000655,QSO,0.8659989080263814,8744,57446,123
1237660000000656,102.1593260875408,9.68440332822773,23.221798868164235,18.404115561142596,23.364421924698696,21.76195746356539,17.511920046044672,1689,301,2,998,6543210000000656,QSO,2.813963596378491,4413,51308,655
1237660000000657,130.70962670350863,-35.00562408155576,23.503480011198953,20.105807574595598,20.48909631640072,23.58600106982498,18.20567586016499,8028,301,5,282,6543210000000657,GALAXY,2.477014337938434,8457,59108,694
1237660000000658,232.53020687937644,-18.54332692662898,17.11994054698658,21.151291405411996,16.891957923903547,24.62732583861139,16.349784860716422,8262,301,1,562,6543210000000658,QSO,2.0933910991875715,11807,58339,704
